"day","aicc.wn","rmse.wn","aicc.vpd","rmse.vpd"
1,2789.82,4.8535,-783.08,0.0747
2,2789.71,4.8527,-782.79,0.0747
3,2789.67,4.8525,-782.75,0.0747
4,2789.72,4.8529,-781.92,0.0748
5,2789.79,4.8534,-782.01,0.0748
6,2789.81,4.8537,-781.94,0.0747
7,2789.85,4.8539,-782.03,0.0747
8,2789.86,4.8541,-781.86,0.0747
9,2789.86,4.8543,-781.96,0.0747
10,2789.87,4.8545,-782.74,0.0747
15,2789.59,4.854,-782.05,0.0748
20,2789.34,4.8535,-781.88,0.0748
30,2788.93,4.851,-782.39,0.0749
60,2785.84,4.835,-782.62,0.0749
90,2781.11,4.8104,-795.37,0.0739
