"resp","pred","r2_marg_c3","r2_cond_c3","std_est_c3","p_val_c3","r2_marg_c4","r2_cond_c4","std_est_c4","p_val_c4"
"narea.trans","marea.trans",1,1,0.946,"<0.001",1,1,0.924,"<0.001"
"narea.trans","nmass.trans",1,1,0.934,"<0.001",1,1,0.928,"<0.001"
"nmass.trans","marea.trans",0.29,0.57,-0.356,"<0.001",0.32,0.49,-0.499,"<0.001"
"nmass.trans","soil.no3n",0.29,0.57,0.247,"<0.001",0.32,0.49,0.255,"0.008"
"nmass.trans","n.fixer",0.29,0.57,0.24,"0.008",NA,NA,NA,NA
"nmass.trans","chi",0.29,0.57,-0.119,"0.016",0.32,0.49,0.073,"0.448"
"marea.trans","soil.no3n",0.12,0.64,-0.254,"<0.001",0.05,0.4,-0.249,"0.019"
"marea.trans","chi",0.12,0.64,-0.21,"<0.001",0.05,0.4,-0.02,"0.853"
"chi","beta.trans",0.73,0.85,0.7,"<0.001",0.82,0.84,0.809,"<0.001"
"chi","vpd90",0.73,0.85,-0.364,"<0.001",0.82,0.84,-0.011,"0.876"
"chi","wn90_perc",0.73,0.85,-0.073,"0.047",0.82,0.84,-0.112,"0.12"
"beta.trans","wn90_perc",0.02,0.76,0.111,"0.019",0.01,0.76,0.229,"0.019"
"beta.trans","soil.no3n",0.02,0.76,-0.11,"0.012",0.01,0.76,-0.158,"0.012"
"beta.trans","n.fixer",0.02,0.76,0.081,"0.628",NA,NA,NA,NA
"wn90_perc","vpd90",0.49,0.72,-0.696,"<0.001",0.59,0.71,-0.742,"<0.001"
"soil.no3n","wn90_perc",0.02,0.3,-0.15,"0.011",0.1,0.64,-0.429,"<0.001"
"~~nmass.trans","~~wn90_perc",NA,NA,0.08,"0.068",NA,NA,-0.046,"0.31"
"~~chi","~~soil.no3n",NA,NA,-0.035,"0.257",NA,NA,NA,NA
"~~beta.trans","~~vpd90",NA,NA,-0.174,"<0.001",NA,NA,-0.009,"0.422"
"~~vpd90","~~soil.no3n",NA,NA,-0.293,"<0.001",NA,NA,-0.091,"0.03"
